title,description,descriptionHTML,summary,summaryHTML,installs,minInstalls,score,ratings,reviews,histogram,price,free,currency,sale,saleTime,originalPrice,saleText,offersIAP,inAppProductPrice,size,androidVersion,androidVersionText,developer,developerId,developerEmail,developerWebsite,developerAddress,privacyPolicy,developerInternalID,genre,genreId,icon,headerImage,screenshots,video,videoImage,contentRating,contentRatingDescription,adSupported,containsAds,released,updated,version,recentChanges,recentChangesHTML,appId,url
iQIYI Video – Dramas & Movies,"Get the streaming service with multilingual support for FREE. Watch the MOST POPULAR asian dramas, variety shows, movies and animes.
• Hottest Dramas: Hush, The Blooms at RUYI Pavilion, Love is Sweet, Hotel Trainees, Something Just Like This, More Than Friends, 18 Again, RENASCENCE, Backstreet Rookie, My Unicorn Girl, etc.
• Popular Variety Shows: FOURTRY, HAHAHAHAHA, Let's party, The Rap of China, The Big Band, Youth With You, Summer Surf Shop, etc.
• Exclusive Movies: Monster Hunters, Detective Dee Solitary skies killer, Ne Zha, The Untamed Fatal Journey, etc.
• Awesome Animes: Attack on Titan Final Season, JUJUTSU KAISEN, One Piece, Digimon Adventure, Are You OK, etc.
All are within just ONE app. Thousands of exclusive originals, Chinese dramas, Korean dramas, Chinese variety shows, Korean variety shows and local titles are on their way. 

Sign up and get everything - premium contents & features!

Features of iQIYI
• “Freemium” model - offering both complementary and extra-cost services. It’s all up to you.
• Vast streaming library - access to unlimited movies, dramas, variety shows and animes (cartoons). A growing selection of exclusive & global videos are added frequently.
• Multilingual support - multiple language user interface, subtitles & searching tool are available, including but not limited to Mandarin, English, Indonesian, Bahasa Malaysia, Thai, Vietnamese, Spanish, Korean and Arabic.
• User-friendly interface - simple and clean interface helps find everything you REALLY want.
• Awesome HD experience - Full HD quality guarantees your premium experience. Adaptive bitstream and multiple definition options help save your data while watching smoothly. 
• Free download - to watch anywhere & anytime.
• Viewing history - to pick up where you left off.
• VIP Privileges - watch the most popular content exclusively/in advance without ads.

Your feedback will be highly valuated. Feel free to leave your comments below. Have any questions? Don’t hesitate to contact us via contactus@qiyi.com. 
For more program information, you can follow: 
Facebook@iQIYI：https://www.facebook.com/iQIYI-407131436595932/
Instagram@iqiyi：https://www.instagram.com/iqiyi/ 
Twitter@iQIYI：https://twitter.com/iQIYI  
Web: https://www.iq.com/","Get the streaming service with multilingual support for FREE. Watch the MOST POPULAR asian dramas, variety shows, movies and animes.<br>• Hottest Dramas: Hush, The Blooms at RUYI Pavilion, Love is Sweet, Hotel Trainees, Something Just Like This, More Than Friends, 18 Again, RENASCENCE, Backstreet Rookie, My Unicorn Girl, etc.<br>• Popular Variety Shows: FOURTRY, HAHAHAHAHA, Let&#39;s party, The Rap of China, The Big Band, Youth With You, Summer Surf Shop, etc.<br>• Exclusive Movies: Monster Hunters, Detective Dee Solitary skies killer, Ne Zha, The Untamed Fatal Journey, etc.<br>• Awesome Animes: Attack on Titan Final Season, JUJUTSU KAISEN, One Piece, Digimon Adventure, Are You OK, etc.<br>All are within just ONE app. Thousands of exclusive originals, Chinese dramas, Korean dramas, Chinese variety shows, Korean variety shows and local titles are on their way. <br><br>Sign up and get everything - premium contents &amp; features!<br><br>Features of iQIYI<br>• “Freemium” model - offering both complementary and extra-cost services. It’s all up to you.<br>• Vast streaming library - access to unlimited movies, dramas, variety shows and animes (cartoons). A growing selection of exclusive &amp; global videos are added frequently.<br>• Multilingual support - multiple language user interface, subtitles &amp; searching tool are available, including but not limited to Mandarin, English, Indonesian, Bahasa Malaysia, Thai, Vietnamese, Spanish, Korean and Arabic.<br>• User-friendly interface - simple and clean interface helps find everything you REALLY want.<br>• Awesome HD experience - Full HD quality guarantees your premium experience. Adaptive bitstream and multiple definition options help save your data while watching smoothly. <br>• Free download - to watch anywhere &amp; anytime.<br>• Viewing history - to pick up where you left off.<br>• VIP Privileges - watch the most popular content exclusively/in advance without ads.<br><br>Your feedback will be highly valuated. Feel free to leave your comments below. Have any questions? Don’t hesitate to contact us via contactus@qiyi.com. <br>For more program information, you can follow: <br>Facebook@iQIYI：https://www.facebook.com/iQIYI-407131436595932/<br>Instagram@iqiyi：https://www.instagram.com/iqiyi/ <br>Twitter@iQIYI：https://twitter.com/iQIYI  <br>Web: https://www.iq.com/",Multilingual support & easy to use interface!,Multilingual support &amp; easy to use interface!,"10,000,000+",10000000,4.315418,133366,56246,"[12799, 3182, 7534, 15486, 94365]",0,True,USD,False,,,,True,$0.99 - $114.99 per item,Varies with device,5.0,5.0 and up,iQIYI,iQIYI,contactus@qiyi.com,https://www.iq.com,"6 SHENTON WAY, #33-00, OUE DOWNTOWN, SINGAPORE",https://www.iqiyi.com/common/international-privacyagreement.html,5935908434331797911,Entertainment,ENTERTAINMENT,https://play-lh.googleusercontent.com/qcnLIY2j3sD631py3vbhbe4KAoUfoNGIiag52awMmiBB1qpJtqCxOIcYPgARW_bfQ58,https://play-lh.googleusercontent.com/Qm_nLWMJ1JcHtZna_yAU2ZzkniNPSgEq3SGkmr_17zlknC63uJgehTcqliGU9mPRRfQ,"['https://play-lh.googleusercontent.com/PtTVV4OXqKw02qrbKy-b1dsVqZZNGgvXrB5-T7pUxE9rxpglQW7ZzYJVJk3AJNzGcA', 'https://play-lh.googleusercontent.com/9s8WIOECaEvVy8t5IaPVyG7tC6wRX8SKVpaCZixVAm7F6xQrC-ZnqSkY2QTqIaxMqzw', 'https://play-lh.googleusercontent.com/nZW4rmhhqNF0XYqVKM9FDWGtic4lJt3Z1tTo0rEK71M8Vl1kvOZDTjV0gcH8rHW77g', 'https://play-lh.googleusercontent.com/NgkOChUF4e2pLqZUlo4ytwiFfxedecfKd3TSkzCl4YnZY74FsVcgYhStKvHP4IwYuXo', 'https://play-lh.googleusercontent.com/TvcqXaVL8Y2JoMwH6Zv020I3HxNyGq_CPtEaHDxo3TfTcm9cJdtF6zOS6tSRGZEl6w', 'https://play-lh.googleusercontent.com/vxR72Lp06c6r3N7L6qE9bOrYo1HdK6lO78RVyNcn8JpgFYPQHQsBmZ69yk338BI0s8P1', 'https://play-lh.googleusercontent.com/2oOEGjhP5EwGe_k1vIw6DqPsxPMI7zkPD8OclDaXLOVKUWAGw_XsZS3uL83RjOZTC2s', 'https://play-lh.googleusercontent.com/i3rlVIu6eqMkmPFNlCv_TpVAsJ9QOXjJLnpu_VqYelcIBZvt-MfXSDCNGrnZAUdv0CyW', 'https://play-lh.googleusercontent.com/Z2S2_oQ93dnR8wxIRkpj8k_wuqluQyTiwlRoXm_zgSgKpJwaxq4akKDIS2Csis0cE00', 'https://play-lh.googleusercontent.com/nRidfqoy1EOpATs2TyvVqst42hEqZvdaAQLjEVtxSCj4v_waGa5d0yfvsPeJeUeoWw']",https://www.youtube.com/embed/0RhTInBIbLg?ps=play&vq=large&rel=0&autohide=1&showinfo=0,https://i.ytimg.com/vi/0RhTInBIbLg/hqdefault.jpg,Teen,Diverse Content: Discretion Advised,True,True,"May 23, 2019",1608183732,2.12.0,"Add & Optimize features, to bring you best experience.
Hottest content updates continuously. What you want is all in iQIYI!
1. New theme interface: Optimize to the dark mode
2. Optimize the searching results","Add &amp; Optimize features, to bring you best experience.<br>Hottest content updates continuously. What you want is all in iQIYI!<br>1. New theme interface: Optimize to the dark mode<br>2. Optimize the searching results",com.iqiyi.i18n,https://play.google.com/store/apps/details?id=com.iqiyi.i18n&hl=en&gl=us
CapCut,"From today, ""Viamaker"" Officially renamed to ""CapCut""!

CapCut is a free all-in-one video editing app that helps you create incredible videos. 

「Easy to use」
Cut, reverse and change speed: getting it just right is easier than ever，Posting only your wonderful moments.

 「High quality」
Advanced filters and flawless beauty effects open up a world of possibilities

「Top Music Hits/Sounding incredible」
Tremendous music library and exclusive copyright songs

「Stickers and text」
Top trending stickers and fonts let you fully express your videos

 「Effect」
Get creative with a range of magical effects

Contact：capcut.support@bytedance.com","From today, &quot;Viamaker&quot; Officially renamed to &quot;CapCut&quot;!<br><br>CapCut is a free all-in-one video editing app that helps you create incredible videos. <br><br>「Easy to use」<br>Cut, reverse and change speed: getting it just right is easier than ever，Posting only your wonderful moments.<br><br> 「High quality」<br>Advanced filters and flawless beauty effects open up a world of possibilities<br><br>「Top Music Hits/Sounding incredible」<br>Tremendous music library and exclusive copyright songs<br><br>「Stickers and text」<br>Top trending stickers and fonts let you fully express your videos<br><br> 「Effect」<br>Get creative with a range of magical effects<br><br>Contact：capcut.support@bytedance.com",Capture the moment and Cut,Capture the moment and Cut,"50,000,000+",50000000,4.4968214,498232,285458,"[37330, 10237, 17600, 35464, 397601]",0,True,USD,False,,,,False,,83M,5.0,5.0 and up,Bytedance Pte. Ltd.,Bytedance+Pte.+Ltd.,capcut.support@bytedance.com,https://lv.faceueditor.com/en,,https://lv.faceueditor.com/clause/privacy?language=en,8657110696130032637,Video Players & Editors,VIDEO_PLAYERS,https://play-lh.googleusercontent.com/GCeBKSeyXZaICkBU6xXmK9qnlVPCcXfaF_OsWEx6zUYtwvI1Sb0CPtp2fsqmcImw9BQ,https://play-lh.googleusercontent.com/pIjBLHYFkGOWHH1as78tqZYL0kz0ZvADi313SgdQPVwmln-2zPzyJOGPXdUnnZiVzb8,"['https://play-lh.googleusercontent.com/Pp-pkCllQ25Mxh3PD_TYZxYYap5pZB3imy50V65drUNeaJurbCFG94ZivtOR-26fkLo', 'https://play-lh.googleusercontent.com/QIwqz7SBy5LiZ-m4aCKPFc2GaU3EB6sx_21lcRb4-JIIk3Jw3DWUdTzLElLAM61GvA', 'https://play-lh.googleusercontent.com/_ZsWBMJqIKyi2EJ7BNuT-pnY48exdX1OuuEcY-PmN55JCTEKNl9auv33vX1VtdpBho3x', 'https://play-lh.googleusercontent.com/Tw6yXnHqcC06QU5F1hHOmIGhkhyU7lA-U70HFhsAfmz6shpPkY0BcQMsGUFdrmQKEM0', 'https://play-lh.googleusercontent.com/RhG4wM98I2hh1pFvrKHYb5bYctr7KjWuQ-u67ldr4PkaZXcZoo321NIGofkrnmRDJiU']",,,Everyone,,,False,"Apr 10, 2020",1608624906,2.6.0,"1. A new text template feature allows you to play with more text styles, and it’s easier than before
2. Your text can now be read aloud! Convert text to speech to quickly generate voice overs","1. A new text template feature allows you to play with more text styles, and it’s easier than before<br>2. Your text can now be read aloud! Convert text to speech to quickly generate voice overs",com.lemon.lvoverseas,https://play.google.com/store/apps/details?id=com.lemon.lvoverseas&hl=en&gl=us
MySejahtera,"MySejahtera is an application developed by the Government of Malaysia to assist in managing the COVID-19 outbreaks in the country. It allows users to perform health self-assessment on themselves and their family members. The users can also monitor their health progress throughout the COVID-19 outbreak. Also, MySejahtera enables the Ministry of Health (MOH) to monitor users’ health condition and take immediate actions in providing the treatments required.

TOGETHER MALAYSIA, WE CAN STOP THE SPREAD OF COVID-19!","MySejahtera is an application developed by the Government of Malaysia to assist in managing the COVID-19 outbreaks in the country. It allows users to perform health self-assessment on themselves and their family members. The users can also monitor their health progress throughout the COVID-19 outbreak. Also, MySejahtera enables the Ministry of Health (MOH) to monitor users’ health condition and take immediate actions in providing the treatments required.<br><br>TOGETHER MALAYSIA, WE CAN STOP THE SPREAD OF COVID-19!",MySejahtera was developed to assist in managing the COVID-19 outbreak,MySejahtera was developed to assist in managing the COVID-19 outbreak,"10,000,000+",10000000,4.671101,372460,95495,"[7500, 3296, 15410, 51790, 294464]",0,True,USD,False,,,,False,,14M,4.4,4.4 and up,GOVERNMENT OF MALAYSIA,GOVERNMENT+OF+MALAYSIA,mysejahterasupport@nacsa.gov.my,https://mysejahtera.malaysia.gov.my/,,https://mysejahtera.malaysia.gov.my/privasi/,7553531416459678701,Health & Fitness,HEALTH_AND_FITNESS,https://play-lh.googleusercontent.com/Owl00JWsYGY-mLZ7O53GSeIFse4j_KEXa53Q8qNAaQNFb2YVYimLoe6j4gczuVYaaQ,https://play-lh.googleusercontent.com/OZtEOJZ1t4TvwC7qFNt1weLyoXD8sLBfgtRiYWjhNGwPczsjlC3Oe6C3I5R6Q10mUg,"['https://play-lh.googleusercontent.com/7r8fU_aDdbGU1BsSiWZNF7HdDWLCgvYRV1oU8C-gCj32znqRTmDddrmPygbHLhMgEkw', 'https://play-lh.googleusercontent.com/45R4i1pPdIq9rgfX1rbdbQ9FRt4JJQARIl95u3QkMfVlNGrjFvAt5w6Py8fJYGGNDcs', 'https://play-lh.googleusercontent.com/L54M3brBgg0JOkKX59Pka9bUffBObsryLuvSHrUaZ94f6NxrPz84FWMvLZfdHiqDQAk', 'https://play-lh.googleusercontent.com/otekekdkHBD_2htXNKBsl8ZYPN49MS5ahZetRDoObNGH46OP8ECB9FzbZ7ZXkSc4CIs', 'https://play-lh.googleusercontent.com/SkDwYaSn0ZPIeQ2BbECpFNIQGFQlA2mA0U5s6CkAdZbQeATzGmJgIzV5wGYzHsz1Dt8', 'https://play-lh.googleusercontent.com/LOG6totGh_8YibFtix28p3y0ZvgAw7Hg9_QgrX3e6MBHit9XW8r_mEMN6yYt5vSDtps', 'https://play-lh.googleusercontent.com/bmbDTtsLY9kvS4QJFf_13Jl9VNOE72OvlhYPNI4_Yh2pZsXA9jUMpEa5YpC1Y-05wg', 'https://play-lh.googleusercontent.com/Pa-fkqWjdWBtLouThKvKyJ4O6awNGhqVg9siOzGA7wa8gknCIwOtUQLdOphXWNEVslw', 'https://play-lh.googleusercontent.com/LpnVvTHsnkX4_ymUheNL7zteoq02focWvqVYCavmkC-GTEvc_VRs-0A3HQNRJxdwNxI', 'https://play-lh.googleusercontent.com/xCGNFNT_Znj_c7nTZ5YsEbL1se20k9Fp_r6XBhmEcfugPg-78WZKZv0BNFwo_fLBIg']",https://www.youtube.com/embed/XgU66D4uyFc?ps=play&vq=large&rel=0&autohide=1&showinfo=0,https://i.ytimg.com/vi/XgU66D4uyFc/hqdefault.jpg,Everyone,,,False,"Mar 26, 2020",1604591546,1.0.25,- Bug Fixes,- Bug Fixes,my.gov.onegovappstore.mysejahtera,https://play.google.com/store/apps/details?id=my.gov.onegovappstore.mysejahtera&hl=en&gl=us
Shortcut Run,"Race against opponents, and stack up all the floorboards you can pick up along the way! 
If you're clever enough, get out of the way and build bridges and take shortcuts to get to the finish line before everyone else! 

Cheating has never been so stylish! 

Simple gameplay with efficient and easy to learn controls.","Race against opponents, and stack up all the floorboards you can pick up along the way! <br>If you&#39;re clever enough, get out of the way and build bridges and take shortcuts to get to the finish line before everyone else! <br><br>Cheating has never been so stylish! <br><br>Simple gameplay with efficient and easy to learn controls.","Collect the floorboards, lay them down and double everyone!","Collect the floorboards, lay them down and double everyone!","10,000,000+",10000000,3.5877743,131446,63519,"[31963, 7688, 10769, 13177, 67849]",0,True,XXX,False,,,,True,$3.99 per item,64M,4.4,4.4 and up,VOODOO,VOODOO,contact@voodoo.io,https://www.voodoo.io/,"4 rue Jules Lefebvre, 75009 Paris",https://www.voodoo.io/privacy,8306041507631589049,Racing,GAME_RACING,https://play-lh.googleusercontent.com/qsB45l-3DLIGAHOQS-dqkZIzbQ9dc2818TXzUpxmrC1S6bMm_C0tlA0LiIZQxa_VRsN0,https://play-lh.googleusercontent.com/UrZmsKbw5v4RLPAiYuLz66E6KkxS9ElcqXTGHS7dr4Se7NRYQssqJJlCutATJFPidLNW,"['https://play-lh.googleusercontent.com/eTVItMbvc8qvasxEfnZLKx1Pm8NBxRPz4oDGmnK6JFbbVdbieNTO_dQgPqKrPese7RwN', 'https://play-lh.googleusercontent.com/AUmCZJLaIeiJUSUgekh_ZEZHf3IERZRYIKZo_DLkv9F9vdclLkeG109sH77NQAjI87hb', 'https://play-lh.googleusercontent.com/5PGDaNnoXasQwoiAtnmFNDmONUWYrU-cg83J3NtYSCJuDp2GIWjmoTKd-vBQlID4i8w', 'https://play-lh.googleusercontent.com/R9sdHBzWZ9lfO4VXu5Dn3HJr1jqTfCIQ3WpZ2HRHCFywsVUkzrxfr6LJxvj-13iyFA', 'https://play-lh.googleusercontent.com/JlI3r8MBLuxvLygkFfS7p3IjaHk8JsaYRydgFo1BeSe2R5h1fmZa0YtE2Sl8bMN0Jw', 'https://play-lh.googleusercontent.com/TkA5ZYQrNVDFhLfsMquaAijBh-pz97dPIqndQ5F2gmJhxzIzWXvMm-u1mKyN0yz5Zg', 'https://play-lh.googleusercontent.com/j4ducYLHIuEj499L9pXIWCeoMUCgPgDkWaofVwwPL_ryoPKMuJWIfAos-S-UpWphRlDn', 'https://play-lh.googleusercontent.com/GrIFfHetXDmdsZdp6Vv2vmRoLrEQyz5hn04uzFPt4hz205BVas581axsjRey62y-D5I', 'https://play-lh.googleusercontent.com/cGbYIkueQv3spvKwbx0WsKDkoeStINT3FmakQ9J58vUix26U7u9GnEyWybjbLoeNPxg', 'https://play-lh.googleusercontent.com/OiGvCLQE26M4u8BiFGU1BzdZ5OXd4gCuszhx3bCrHBVeVhm_8qiuJHzN_maNXeCmAA', 'https://play-lh.googleusercontent.com/tweNlLwo1ew6nT4b96ZjEpV7p-Riwh5p7BqIYxJnkB2ExA5ipuhmfWdebDhNzLhz3gpX', 'https://play-lh.googleusercontent.com/Gld8mhA4t7CJ_N9jdikLprHE_Cc5_268Agu7UWSfonnlSCHX7F73uiacVyaNzOVMAJw', 'https://play-lh.googleusercontent.com/B3N1UXw3xNpAV3cigIo1enrMWXP-0JhTn5FDn3YwqkxTH-lZMKV4obKgbaO4A4jorGY', 'https://play-lh.googleusercontent.com/fwkDfjD-npOTejLYWkUAJ2M0emP-IZD_G8RQJ51SfbqqSvOAK_sSHmDfHU57FlUejsc', 'https://play-lh.googleusercontent.com/LJBDMl_vnhVGlmfO1G4UwwWSnJJ2EVj-kR2kLEQnhayyq45ZX0fNQzNa8btpleWQ7B8', 'https://play-lh.googleusercontent.com/MNlYNMOfj1r6sw5xOEmvf4liSjcNreB93W5J9lI6ZpuuqFcv2CCByDNtSZLF3PXdKQ', 'https://play-lh.googleusercontent.com/hk0PbkMj1lgUkE3Qhhg8u9QeS_wkstAQ8_gGuJX2w-P6rE87B7BEIkD_a8WmeSgNy2A', 'https://play-lh.googleusercontent.com/4wTXtZDBO-5L7PVJ2V6F8WDoABBcgXgniQSKFCLMvGuajJtBiVRKPM60c1gQ8VeCMns', 'https://play-lh.googleusercontent.com/vovwXarnvEjOvtX0l1VZHq49Tb2fqgcYYba-ZGHrPV5aOQC1ZgjefsrsEMYuGsU0mg']",https://www.youtube.com/embed/6LtnVznY6cE?ps=play&vq=large&rel=0&autohide=1&showinfo=0,https://i.ytimg.com/vi/6LtnVznY6cE/hqdefault.jpg,Everyone,,True,True,"Oct 16, 2020",1608230538,1.11,"- Discover 9 new character skins and 4 new planks skins in the in-game store!
- You can now spend gold coins to start each game with boards in your arms or generate gold automatically when you are offline.
- Various fixes and improvements.

Take care and see you soon for lots of exciting surprises!",- Discover 9 new character skins and 4 new planks skins in the in-game store!<br>- You can now spend gold coins to start each game with boards in your arms or generate gold automatically when you are offline.<br>- Various fixes and improvements.<br><br>Take care and see you soon for lots of exciting surprises!,com.ohmgames.cheatandrun,https://play.google.com/store/apps/details?id=com.ohmgames.cheatandrun&hl=en&gl=us
i-Akaun,"Experience the new i-Akaun mobile application for faster and easier access to your EPF account anytime, anywhere.

Key features include:
• Account Summary – simplified layout allows you to view your EPF account information and transaction history
• Last Contribution – check the time and amount of the latest EPF contributions made to your account.
• Nomination – check information on your EPF account nominees.
• Withdrawal Eligibility – check your eligibility for various withdrawals.
• Latest Information – receive important notifications, and messages.
• EPF Offices – locate the nearest EPF offices for counter services and Retirement Advisory Service, e-Corner and EPF Kiosks.
• FAQs – obtain information on withdrawals, Simpanan Shariah and other EPF products and services.

If you have not registered for i-Akaun, you may do so by following these simple steps:
• Step 1: Register at any EPF Kiosk or EPF counter.
• Step 2: You will be given a temporary User ID and password as your activation code. Log on to www.kwsp.gov.my within 30 days and key in the activation code to activate your i-Akaun.

Download your i-Akaun mobile application today.

HELPING MEMBERS ACHIEVE A BETTER FUTURE","Experience the new i-Akaun mobile application for faster and easier access to your EPF account anytime, anywhere.<br><br>Key features include:<br>• Account Summary – simplified layout allows you to view your EPF account information and transaction history<br>• Last Contribution – check the time and amount of the latest EPF contributions made to your account.<br>• Nomination – check information on your EPF account nominees.<br>• Withdrawal Eligibility – check your eligibility for various withdrawals.<br>• Latest Information – receive important notifications, and messages.<br>• EPF Offices – locate the nearest EPF offices for counter services and Retirement Advisory Service, e-Corner and EPF Kiosks.<br>• FAQs – obtain information on withdrawals, Simpanan Shariah and other EPF products and services.<br><br>If you have not registered for i-Akaun, you may do so by following these simple steps:<br>• Step 1: Register at any EPF Kiosk or EPF counter.<br>• Step 2: You will be given a temporary User ID and password as your activation code. Log on to www.kwsp.gov.my within 30 days and key in the activation code to activate your i-Akaun.<br><br>Download your i-Akaun mobile application today.<br><br>HELPING MEMBERS ACHIEVE A BETTER FUTURE","Fast and easy access to your EPF account. 
Anytime. Anywhere.",Fast and easy access to your EPF account. <br>Anytime. Anywhere.,"5,000,000+",5000000,4.5702305,42043,10771,"[2086, 509, 1792, 4612, 33044]",0,True,USD,False,,,,False,,8.6M,4.4,4.4 and up,KWSP,KWSP,echannel@epf.gov.my,http://www.kwsp.gov.my,,http://www.kwsp.gov.my/portal/ms/web/kwsp/about-epf/terms-conditions-privacy-policy-security-policy-disclaimer/terms-conditions,6521401274023659097,Finance,FINANCE,https://play-lh.googleusercontent.com/nlvM-qJhPEWyMLPP9hm6DUko967obfHVU63BYMtK9YFtnXLH3c5rw-n9Z8bl4RTMoOc,https://play-lh.googleusercontent.com/V86WJAnrgJHKUxdV2xRqAeKY4W5t0lfcJhDjbHpz-AdDHELurM9cs4qDEfahqn-ovQ,"['https://play-lh.googleusercontent.com/6T-31DlrV272TM1Vec549CotsgFXJSKZgmYuElxqmUQoRBg-lg1egfGnyh2Y-YQBBA', 'https://play-lh.googleusercontent.com/lF-C7s8YZGwHr-hZsl7gNXck1pctVMYwzk2s5a0QOUVpgJR3QDW3As732z0jM7ZuE-0', 'https://play-lh.googleusercontent.com/Blg_AkIFvpxH1z47VlctVWgoIHWt_A2SwTYony_ayFsBWX4u8MlVTq81XUpR8VoHa3E', 'https://play-lh.googleusercontent.com/eNxEAb4EmHh2Wm-sJKPNV7vV-Ol3-_ZMB9DeY9rCVQeXEfFt7uffQw94GzqkDuNeyUo', 'https://play-lh.googleusercontent.com/p3MsAMj9jSmv8M9Sag9iDw6ctbO97Eat59zsw_AHWJgkWTp7sSa_OGRNSNBcVgUMZIBh']",,,Everyone,,True,True,"Feb 26, 2014",1608279223,4.8,"Thank you for using our refreshed i-Akaun (Member) app. Keep your app updated at all times to stay in touch with us. In this release, we bring you the following changes

1. Fingerprint login enhancement
2. What's new section
3. Menu optimization","Thank you for using our refreshed i-Akaun (Member) app. Keep your app updated at all times to stay in touch with us. In this release, we bring you the following changes<br><br>1. Fingerprint login enhancement<br>2. What&#39;s new section<br>3. Menu optimization",com.epf.main,https://play.google.com/store/apps/details?id=com.epf.main&hl=en&gl=us
Among Us,"Play online or over local WiFi with 4-10 players as you attempt to prep your spaceship for departure, but beware as one will be an impostor bent on killing everyone!

Crewmates can win by completing all tasks or discovering and voting the impostor off the ship. 

The Impostor can use sabotage to cause chaos, making for easier kills and better alibis.","Play online or over local WiFi with 4-10 players as you attempt to prep your spaceship for departure, but beware as one will be an impostor bent on killing everyone!<br><br>Crewmates can win by completing all tasks or discovering and voting the impostor off the ship. <br><br>The Impostor can use sabotage to cause chaos, making for easier kills and better alibis.",Join your crewmates in a multiplayer game of teamwork and betrayal!,Join your crewmates in a multiplayer game of teamwork and betrayal!,"100,000,000+",100000000,4.454047,9111131,4538454,"[736628, 163565, 343083, 850872, 7016983]",0,True,USD,False,,,,True,$0.99 - $2.99 per item,76M,4.4,4.4 and up,Innersloth LLC,Innersloth+LLC,support@innersloth.com,https://www.innersloth.com,"PO Box 2532
Redmond, WA 98073",https://www.innersloth.com/privacy.php,6235553311911178709,Action,GAME_ACTION,https://play-lh.googleusercontent.com/VHB9bVB8cTcnqwnu0nJqKYbiutRclnbGxTpwnayKB4vMxZj8pk1220Rg-6oQ68DwAkqO,https://play-lh.googleusercontent.com/T64PAw0DKJYuXZYw57xX6J7DGQ1IDicgSzFTgPTFzMlsMvhyasmPs9ghDqzVHtS9eg,"['https://play-lh.googleusercontent.com/bFKj2NnfSECa6Fwl3U8Z6OqtJvJ1QEw44gJEo3JILoxfA-7MUb7Dn2DHOGursFSAaJoy', 'https://play-lh.googleusercontent.com/PeOr_KZtyG--Xgrgaah1OOY22guLX7cCexRtoobCPMLXtyH92xeKkx4uA7zwQwHKyNc', 'https://play-lh.googleusercontent.com/WNd6G91MYLs9RTaEU8W8ZmHzaB_l5C7dZS2ZWXBTL_gyenvF5V6agvTy-y0k384ESw', 'https://play-lh.googleusercontent.com/02bIKcZTVt5tKNAGzebLoiK61rIuWiUEPCg6_NQq5-khBDJCV6eKC55MXERe6FNsVSI', 'https://play-lh.googleusercontent.com/4VlftIF2PfzbysQUeLn9WL5eu2OyLFyuD-8jg0pL2FUeCvncseKAm1SxEkKdM6THcUA', 'https://play-lh.googleusercontent.com/BdfUDB9TAOGPfcXFC2bXzQl-vVxO27S1mBxc2IsHIelhoV5JC_GVmv8wAAowJ6cgGbs', 'https://play-lh.googleusercontent.com/_wqneI3oALDjSYqnGw2vqCxtgqILfzJ35VdkDv-gRUfQRROM3fV0hr1IiA4SQbDsTzM', 'https://play-lh.googleusercontent.com/itMTid1lVgl5J7C5HKVhgZbxsaXgcxcPgfb1WzDz8vSyCo3hdjmUcJxwGjLhfr2IiF0', 'https://play-lh.googleusercontent.com/piihzdwUuOeeSNKIXL9ADlcOrAt-m0eQS6fhbSqKE3WM8N3yc2mVQ0qt_biRLPY_qA', 'https://play-lh.googleusercontent.com/e03vkq8NlESqjlWt_cJsgkqUigAbEuUwoW3mJk4t6E_q895_o8TBSuM_zYgwZ4d_c5w']",https://www.youtube.com/embed/sYvKjZKunyo?ps=play&vq=large&rel=0&autohide=1&showinfo=0,https://i.ytimg.com/vi/sYvKjZKunyo/hqdefault.jpg,Everyone 10+,"Fantasy Violence, Mild Blood",True,True,"Jun 15, 2018",1606432132,2020.11.17,"Balance changes:
- Comms sabotage hides task arrows
- Comms red light no longer immediately responds to the correct position.

Bug fixes:
- Fix camera flinging on security cams
- Fix inaccurate admin table on Polus
- Fix Polus panels reachable through walls
- Fix solo-complete reactor/seismic exploit
- Fix align engine exploit and softlock",Balance changes:<br>- Comms sabotage hides task arrows<br>- Comms red light no longer immediately responds to the correct position.<br><br>Bug fixes:<br>- Fix camera flinging on security cams<br>- Fix inaccurate admin table on Polus<br>- Fix Polus panels reachable through walls<br>- Fix solo-complete reactor/seismic exploit<br>- Fix align engine exploit and softlock,com.innersloth.spacemafia,https://play.google.com/store/apps/details?id=com.innersloth.spacemafia&hl=en&gl=us
