title,description,descriptionHTML,summary,summaryHTML,installs,minInstalls,score,ratings,reviews,histogram,price,free,currency,sale,saleTime,originalPrice,saleText,offersIAP,inAppProductPrice,size,androidVersion,androidVersionText,developer,developerId,developerEmail,developerWebsite,developerAddress,privacyPolicy,developerInternalID,genre,genreId,icon,headerImage,screenshots,video,videoImage,contentRating,contentRatingDescription,adSupported,containsAds,released,updated,version,recentChanges,recentChangesHTML,appId,url
Imposter Solo Kill,"Imposter solo kill is a fun and engaging puzzle game. Your mission is simple: Execute all living crewmates in the spaceship. Let no one survive.

★ HOW TO PLAY:
- Tap to move around the ship, kill the crewmates, and sabotage the objects.
- When you kill everyone without getting noticed, the level is completed.

★ FEATURES:
- Incredibly simple to understand.
- One finger control
- Countless challenges from easy to expert.
- Absolute free to play.","Imposter solo kill is a fun and engaging puzzle game. Your mission is simple: Execute all living crewmates in the spaceship. Let no one survive.<br><br>★ HOW TO PLAY:<br>- Tap to move around the ship, kill the crewmates, and sabotage the objects.<br>- When you kill everyone without getting noticed, the level is completed.<br><br>★ FEATURES:<br>- Incredibly simple to understand.<br>- One finger control<br>- Countless challenges from easy to expert.<br>- Absolute free to play.",Let no one survive!,Let no one survive!,"10,000,000+",10000000,3.8365445,51962,30635,"[11924, 1567, 2248, 3561, 32662]",0,True,XXX,False,,,,True,$0.99 - $99.99 per item,89M,5.0,5.0 and up,IEC Games Australia,IEC+Games+Australia,iecgames.au@gmail.com,https://iecgames.com.au/,"SUITE 1A LEVEL 2 , 802-808 PACIFIC HIGHWAY
GORDON NSW 2072",http://iecgames.com.au/privacy-policy/,6659692879209200151,Puzzle,GAME_PUZZLE,https://play-lh.googleusercontent.com/WrD2a9iIWTDmIfUz0_WYZxSZI9gUGjZXJszBi8D8jEzKn8UVu-J8625OQ5vzZxQdT7Y,https://play-lh.googleusercontent.com/053tTLGxPd74G6O9v-mCSc2Eqp_0B-OQZ2y4jr2WSUXYvvzf_IvOR85g0OWegBoRtA,"['https://play-lh.googleusercontent.com/pFJWtxT5IXNsgTFU8shC5gOWr1Ur53CPIk3tb3khZMVCYWiLdyaqJkYcjjkWsPI5nrc', 'https://play-lh.googleusercontent.com/fvt57yTui_Ov9_7vPMn2DQvYHeAslH-IKkXj46TNBbhD7xYnFT_2-B2mpZsBFYhH9A', 'https://play-lh.googleusercontent.com/_SJmmhZfWQTUFfCVeKDYTpYW3JgnCAM9GafehEGlsrpOtaxnQu8_LCS1DGCSxy4TIw', 'https://play-lh.googleusercontent.com/FqXGL0Ia6-NfgAV3xMXN8JZ1XMa6tMFYd0mwrWKdQlnz0QeVqpEfJWt7WKWy3aTkmf8G', 'https://play-lh.googleusercontent.com/XUa8BABS-0W_MVvSdkfDBQLPADV5AtRdm9Ec2j2pmLoQmJOGqt0yrrpSDfvFTfx4PQ', 'https://play-lh.googleusercontent.com/s5TQq7T1dVsaLqEqvQysZ9sNJeI78HfuS9R6kLkWEWgT6m6aoVdYSac8aRRQaE416xGA', 'https://play-lh.googleusercontent.com/TOVGrbMlVX8vPXqYs16ZNOKHFBUZVKScBuHDW38ilfC7mUo8Nipbpkicmhhd4vs7ykXr', 'https://play-lh.googleusercontent.com/_RGqAIezahnscMd3pBP4sDrBbVnPFhvS-Vppdi1vg36ch3voUO_HYw8838tmRDI9_Ejh']",,,Teen,"Violence, Blood",True,True,"Nov 30, 2020",1608730618,1.8," - Fix Bugs.
 - New Features.", - Fix Bugs.<br> - New Features.,com.iec.imposter.solo.kill,https://play.google.com/store/apps/details?id=com.iec.imposter.solo.kill&hl=en&gl=us
TikTok,"TikTok is THE destination for mobile videos. On TikTok, short-form videos are exciting, spontaneous, and genuine. Whether you’re a sports fanatic, a pet enthusiast, or just looking for a laugh, there’s something for everyone on TikTok. All you have to do is watch, engage with what you like, skip what you don’t, and you’ll find an endless stream of short videos that feel personalized just for you. From your morning coffee to your afternoon errands, TikTok has the videos that are guaranteed to make your day.

We make it easy for you to discover and create your own original videos by providing easy-to-use tools to view and capture your daily moments. Take your videos to the next level with special effects, filters, music, and more.

■ Watch endless amount of videos customized specifically for you
A personalized video feed based on what you watch, like, and share. TikTok offers you real, interesting, and fun videos that will make your day.

■ Explore videos, just one scroll away
Watch all types of videos, from Comedy, Gaming, DIY, Food, Sports, Memes, and Pets, to Oddly Satisfying, ASMR, and everything in between.

■ Pause recording multiple times in one video
Pause and resume your video with just a tap. Shoot as many times as you need.

■ Be entertained and inspired by a global community of creators
Millions of creators are on TikTok showcasing their incredible skills and everyday life. Let yourself be inspired.

■ Add your favorite music or sound to your videos for free
Easily edit your videos with millions of free music clips and sounds. We curate music and sound playlists for you with the hottest tracks in every genre, including Hip Hop, Edm, Pop, Rock, Rap, and Country, and the most viral original sounds.

■ Express yourself with creative effects
Unlock tons of filters, effects, and AR objects to take your videos to the next level.

■ Edit your own videos
Our integrated editing tools allow you to easily trim, cut, merge and duplicate video clips without leaving the app.

* Any feedback? Contact us at https://www.tiktok.com/legal/report/feedback or tweet us @tiktok_us","TikTok is THE destination for mobile videos. On TikTok, short-form videos are exciting, spontaneous, and genuine. Whether you’re a sports fanatic, a pet enthusiast, or just looking for a laugh, there’s something for everyone on TikTok. All you have to do is watch, engage with what you like, skip what you don’t, and you’ll find an endless stream of short videos that feel personalized just for you. From your morning coffee to your afternoon errands, TikTok has the videos that are guaranteed to make your day.<br><br>We make it easy for you to discover and create your own original videos by providing easy-to-use tools to view and capture your daily moments. Take your videos to the next level with special effects, filters, music, and more.<br><br>■ Watch endless amount of videos customized specifically for you<br>A personalized video feed based on what you watch, like, and share. TikTok offers you real, interesting, and fun videos that will make your day.<br><br>■ Explore videos, just one scroll away<br>Watch all types of videos, from Comedy, Gaming, DIY, Food, Sports, Memes, and Pets, to Oddly Satisfying, ASMR, and everything in between.<br><br>■ Pause recording multiple times in one video<br>Pause and resume your video with just a tap. Shoot as many times as you need.<br><br>■ Be entertained and inspired by a global community of creators<br>Millions of creators are on TikTok showcasing their incredible skills and everyday life. Let yourself be inspired.<br><br>■ Add your favorite music or sound to your videos for free<br>Easily edit your videos with millions of free music clips and sounds. We curate music and sound playlists for you with the hottest tracks in every genre, including Hip Hop, Edm, Pop, Rock, Rap, and Country, and the most viral original sounds.<br><br>■ Express yourself with creative effects<br>Unlock tons of filters, effects, and AR objects to take your videos to the next level.<br><br>■ Edit your own videos<br>Our integrated editing tools allow you to easily trim, cut, merge and duplicate video clips without leaving the app.<br><br>* Any feedback? Contact us at https://www.tiktok.com/legal/report/feedback or tweet us @tiktok_us",global video community,global video community,"100,000,000+",100000000,4.384937,8279731,3407927,"[850723, 178248, 301396, 552127, 6397237]",0,True,USD,False,,,,False,,82M,4.1,4.1 and up,TikTok Pte. Ltd.,TikTok+Pte.+Ltd.,feedback@tiktok.com,https://www.tiktok.com/,"201 Henderson Road,
#06-22 Apex@Henderson,
Singapore 159545 Singapore",https://www.tiktok.com/legal/privacy-policy,8354621850408287155,Video Players & Editors,VIDEO_PLAYERS,https://play-lh.googleusercontent.com/2kdv4gGWKchMkThhxMYlWlkSouhx6BP50X1b7O7_Yl78fFCitAe3t4hLACuCyC9tsJA,https://play-lh.googleusercontent.com/2wUbbUojGjGfGjt1pqUr_l-t4PTG4tMTgkcUKYXk50ljXMmTVJczsINN9-GUt_DfGdk,"['https://play-lh.googleusercontent.com/nTGPbQcNQZDDZMtaRIWqWz-bLcPB71WZd6BJpgeZCsOfuqymVfwarnJFqOzFMY_p0b0', 'https://play-lh.googleusercontent.com/wHk9HZ7C1QtqS3bCOEMro4RuT43qOg4W8353bjb3fnD1bXVMIDDAUUG0GObrp0Ypc7o', 'https://play-lh.googleusercontent.com/BuprZwckxZ4wvh8FU2AP-8HuObGcrm_H-reIOKe-4WPh-eH3EPM4S8RzkcDCQEyFlE0', 'https://play-lh.googleusercontent.com/1YlGNlOW59fFfRi0P08YhUwY2ije0DwGPrCJiOKIEeXg-VPCrHm98722yo_HsHycMjo', 'https://play-lh.googleusercontent.com/AMsLvVVO_bG759TrsSQG_R43Bbyet3uYj6dX4JuLw4rwQVnVFj-PeLAI2VEkyd7anIs', 'https://play-lh.googleusercontent.com/pp7P_oUV4MlVpBCKjwT0_lHF4Pw3EB9SK-pzDZjelx8LdPRtWE4zFxdYiFgjXv7XfwY', 'https://play-lh.googleusercontent.com/YzzvGPMwjfwabhwMn7xnKCwlatbVuLzT-QVSTYtYdp2bDabhPKY0guI88naZt7Hgs_39', 'https://play-lh.googleusercontent.com/dv3ONOMrcv8_7GT7kVcdo_4tuJDAvoEIh1LAOK2oaB7f--dbHXCFxIUNXm6PckcBEUo']",,,Teen,,,False,"May 7, 2017",1608306140,18.1.4,,,com.ss.android.ugc.trill,https://play.google.com/store/apps/details?id=com.ss.android.ugc.trill&hl=en&gl=us
Shopee #1 Online Platform,"Shopee is the leading online shopping platform in Southeast Asia and Taiwan that offers convenient and seamless shopping to users that are looking to shop anytime, anywhere. With strong payment and logistical support, Shopee is an e-commerce platform and online shopping app that provides all users with an easy, secure and fast online shopping experience.

SHOP ANYTIME, ANYWHERE

•        Browse and shop with ease from our comprehensive range of categories, including health & beauty, electronics, fashion, home & living, baby & toys and more
•        Shop online for quality product deals from official brands on Shopee Mall
•        Enjoy great savings from our daily Shocking Sale
•        Enjoy Free Shipping from more than 30,000 selected stores (up to 5KG for West Malaysia and up to 1KG for East Malaysia)
•        Explore Daily Discover section for tailored product offerings 
•        Earn Shopee Coins on purchases, daily check-in and games to enjoy more savings

SAFE ONLINE ENVIRONMENT

•        Make informed purchases – Scan through seller's ratings and reviews
•        Risk-free payment - Shopee Guarantee only releases payment upon confirming receipt of order
•        Strong logistics support - Track your orders from payment to delivery via up-to-date shipping information

SEAMLESS CHECKOUT & SECURE PAYMENT METHODS

•        Experience quick and convenient purchase process with our intuitive interface 
•        Transact with your preferred method - pay with bank transfer or credit card

APP HIGHLIGHTS

•        Search by category, brand and location
•        App-exclusive offers and daily deals notifications
•        Personalised product recommendations
•        Customer rating and reviews
•        Earn Shopee Coins with purchase, daily check-in and games
•        Order tracking
•        100% protection with Shopee Guarantee
•        Many more to come

-------------------
Give us a shout-out - we'd love to hear from you!
Visit our WEBSITE: www.shopee.com.my
Like us on FACEBOOK: facebook.com/ShopeeMY
Follow us on INSTAGRAM : @shopee_my","Shopee is the leading online shopping platform in Southeast Asia and Taiwan that offers convenient and seamless shopping to users that are looking to shop anytime, anywhere. With strong payment and logistical support, Shopee is an e-commerce platform and online shopping app that provides all users with an easy, secure and fast online shopping experience.<br><br>SHOP ANYTIME, ANYWHERE<br><br>•        Browse and shop with ease from our comprehensive range of categories, including health &amp; beauty, electronics, fashion, home &amp; living, baby &amp; toys and more<br>•        Shop online for quality product deals from official brands on Shopee Mall<br>•        Enjoy great savings from our daily Shocking Sale<br>•        Enjoy Free Shipping from more than 30,000 selected stores (up to 5KG for West Malaysia and up to 1KG for East Malaysia)<br>•        Explore Daily Discover section for tailored product offerings <br>•        Earn Shopee Coins on purchases, daily check-in and games to enjoy more savings<br><br>SAFE ONLINE ENVIRONMENT<br><br>•        Make informed purchases – Scan through seller&#39;s ratings and reviews<br>•        Risk-free payment - Shopee Guarantee only releases payment upon confirming receipt of order<br>•        Strong logistics support - Track your orders from payment to delivery via up-to-date shipping information<br><br>SEAMLESS CHECKOUT &amp; SECURE PAYMENT METHODS<br><br>•        Experience quick and convenient purchase process with our intuitive interface <br>•        Transact with your preferred method - pay with bank transfer or credit card<br><br>APP HIGHLIGHTS<br><br>•        Search by category, brand and location<br>•        App-exclusive offers and daily deals notifications<br>•        Personalised product recommendations<br>•        Customer rating and reviews<br>•        Earn Shopee Coins with purchase, daily check-in and games<br>•        Order tracking<br>•        100% protection with Shopee Guarantee<br>•        Many more to come<br><br>-------------------<br>Give us a shout-out - we&#39;d love to hear from you!<br>Visit our WEBSITE: www.shopee.com.my<br>Like us on FACEBOOK: facebook.com/ShopeeMY<br>Follow us on INSTAGRAM : @shopee_my",#1 Online Shopping Platform Free Shipping | Shocking Sale,#1 Online Shopping Platform Free Shipping | Shocking Sale,"10,000,000+",10000000,4.7665753,1135128,355636,"[23362, 7028, 21775, 106879, 976084]",0,True,USD,False,,,,False,,86M,4.1,4.1 and up,Shopee,Shopee,help@support.shopee.com.my,http://shopee.com.my,,http://shopee.com.my/privacy/,5551023969753163481,Shopping,SHOPPING,https://play-lh.googleusercontent.com/5mIl1uKNdprtkRFzr9zVfgwsjH8ITzhwbGktTHtJUVC2qE_Gflub7dN5Zjn2ZimVDTw,https://play-lh.googleusercontent.com/8_Buf4dcLZ4-jCQcMvPwQdn3HpLixidudaga2-VYmy3Oief6enDEqGbeLn1_yIomoFFn,"['https://play-lh.googleusercontent.com/A2Iwb1bYMDoNmzPcJJbwCLYe6wXVeTIH1c27J3kHz2bgE5fJzcGd75vRS6yDrF11woE', 'https://play-lh.googleusercontent.com/mIcNIh5F9Xu5Hyafq9EJeNsQQRJQrifuSM5lyDUeRn01MIv30E2D5PzVrsFG7Xr60w', 'https://play-lh.googleusercontent.com/5cz3LOoMGLlWR1NsOpVnnJIn6vA00KrbUC4RxEqnGnNtPMiVO1en9oFC9WDs7Cuzk0Q', 'https://play-lh.googleusercontent.com/bgo2gLczMowgO9q_tfAv5JK0lNkSHf-cytPnA5d3PDslCWea-UFdymbYOFEQUny8s20', 'https://play-lh.googleusercontent.com/6e1Nnsiw2v9ODODlwWd5ejW57QWr5U2b54CCr5J8axv8-maS3R1mdyc66DMgMPHpDrQ', 'https://play-lh.googleusercontent.com/sBYlMcKZz9n-5BYXn0EIds--pFg5vcin3K3Pq9k65VafgkFBDD8I41hgPJzqx_tSCcw']",,,Everyone,,,False,"May 3, 2017",1608200381,2.64.13,"Thanks for using Shopee! We’ve fixed some bugs and enhanced the performance of the app.

If you’ve enjoyed shopping on Shopee, please leave us a review. Thanks!","Thanks for using Shopee! We’ve fixed some bugs and enhanced the performance of the app.<br><br>If you’ve enjoyed shopping on Shopee, please leave us a review. Thanks!",com.shopee.my,https://play.google.com/store/apps/details?id=com.shopee.my&hl=en&gl=us
WhatsApp Messenger,"WhatsApp from Facebook

WhatsApp Messenger is a FREE messaging app available for Android and other smartphones. WhatsApp uses your phone's Internet connection (4G/3G/2G/EDGE or Wi-Fi, as available) to let you message and call friends and family. Switch from SMS to WhatsApp to send and receive messages, calls, photos, videos, documents, and Voice Messages.

WHY USE WHATSAPP:

• NO FEES: WhatsApp uses your phone's Internet connection (4G/3G/2G/EDGE or Wi-Fi, as available) to let you message and call friends and family, so you don't have to pay for every message or call.* There are no subscription fees to use WhatsApp.

• MULTIMEDIA: Send and receive photos, videos, documents, and Voice Messages.

• FREE CALLS: Call your friends and family for free with WhatsApp Calling, even if they're in another country.* WhatsApp calls use your phone's Internet connection rather than your cellular plan's voice minutes. (Note: Data charges may apply. Contact your provider for details. Also, you can't access 911 and other emergency service numbers through WhatsApp).

• GROUP CHAT: Enjoy group chats with your contacts so you can easily stay in touch with your friends or family.

• WHATSAPP WEB: You can also send and receive WhatsApp messages right from your computer's browser.

• NO INTERNATIONAL CHARGES: There's no extra charge to send WhatsApp messages internationally. Chat with your friends around the world and avoid international SMS charges.*

• SAY NO TO USERNAMES AND PINS: Why bother having to remember yet another username or PIN? WhatsApp works with your phone number, just like SMS, and integrates seamlessly with your phone's existing address book.

• ALWAYS LOGGED IN: With WhatsApp, you're always logged in so you don't miss messages. No more confusion about whether you're logged in or logged out.

• QUICKLY CONNECT WITH YOUR CONTACTS: Your address book is used to quickly and easily connect you with your contacts who have WhatsApp so there's no need to add hard-to-remember usernames.

• OFFLINE MESSAGES: Even if you miss your notifications or turn off your phone, WhatsApp will save your recent messages until the next time you use the app.

• AND MUCH MORE: Share your location, exchange contacts, set custom wallpapers and notification sounds, broadcast messages to multiple contacts at once, and more!

*Data charges may apply. Contact your provider for details.

--------------------------------------------------------- 
We're always excited to hear from you! If you have any feedback, questions, or concerns, please email us at:

android-support@whatsapp.com

or follow us on twitter:

http://twitter.com/WhatsApp
@WhatsApp
---------------------------------------------------------","WhatsApp from Facebook<br><br>WhatsApp Messenger is a FREE messaging app available for Android and other smartphones. WhatsApp uses your phone&#39;s Internet connection (4G/3G/2G/EDGE or Wi-Fi, as available) to let you message and call friends and family. Switch from SMS to WhatsApp to send and receive messages, calls, photos, videos, documents, and Voice Messages.<br><br>WHY USE WHATSAPP:<br><br>• NO FEES: WhatsApp uses your phone&#39;s Internet connection (4G/3G/2G/EDGE or Wi-Fi, as available) to let you message and call friends and family, so you don&#39;t have to pay for every message or call.* There are no subscription fees to use WhatsApp.<br><br>• MULTIMEDIA: Send and receive photos, videos, documents, and Voice Messages.<br><br>• FREE CALLS: Call your friends and family for free with WhatsApp Calling, even if they&#39;re in another country.* WhatsApp calls use your phone&#39;s Internet connection rather than your cellular plan&#39;s voice minutes. (Note: Data charges may apply. Contact your provider for details. Also, you can&#39;t access 911 and other emergency service numbers through WhatsApp).<br><br>• GROUP CHAT: Enjoy group chats with your contacts so you can easily stay in touch with your friends or family.<br><br>• WHATSAPP WEB: You can also send and receive WhatsApp messages right from your computer&#39;s browser.<br><br>• NO INTERNATIONAL CHARGES: There&#39;s no extra charge to send WhatsApp messages internationally. Chat with your friends around the world and avoid international SMS charges.*<br><br>• SAY NO TO USERNAMES AND PINS: Why bother having to remember yet another username or PIN? WhatsApp works with your phone number, just like SMS, and integrates seamlessly with your phone&#39;s existing address book.<br><br>• ALWAYS LOGGED IN: With WhatsApp, you&#39;re always logged in so you don&#39;t miss messages. No more confusion about whether you&#39;re logged in or logged out.<br><br>• QUICKLY CONNECT WITH YOUR CONTACTS: Your address book is used to quickly and easily connect you with your contacts who have WhatsApp so there&#39;s no need to add hard-to-remember usernames.<br><br>• OFFLINE MESSAGES: Even if you miss your notifications or turn off your phone, WhatsApp will save your recent messages until the next time you use the app.<br><br>• AND MUCH MORE: Share your location, exchange contacts, set custom wallpapers and notification sounds, broadcast messages to multiple contacts at once, and more!<br><br>*Data charges may apply. Contact your provider for details.<br><br>--------------------------------------------------------- <br>We&#39;re always excited to hear from you! If you have any feedback, questions, or concerns, please email us at:<br><br>android-support@whatsapp.com<br><br>or follow us on twitter:<br><br>http://twitter.com/WhatsApp<br>@WhatsApp<br>---------------------------------------------------------",Simple. Personal. Secure.,Simple. Personal. Secure.,"5,000,000,000+",5000000000,4.305002,126906601,37607416,"[11889601, 3974752, 7465695, 13785773, 89790780]",0,True,USD,False,,,,False,,Varies with device,Varies,Varies with device,WhatsApp Inc.,WhatsApp+Inc.,android@support.whatsapp.com,http://www.whatsapp.com/,"1601 Willow Road
Menlo Park, CA 94025",http://www.whatsapp.com/legal/#Privacy,5191370068110375942,Communication,COMMUNICATION,https://play-lh.googleusercontent.com/bYtqbOcTYOlgc6gqZ2rwb8lptHuwlNE75zYJu6Bn076-hTmvd96HH-6v7S0YUAAJXoJN,https://play-lh.googleusercontent.com/aZrXAunkovhf0630Ykz1A7h2rzFX_dErd6fRiB7fNKU_DkNtetTquEra1bjc3sR2kLs,"['https://play-lh.googleusercontent.com/MMue08byixTw74ST_VkNQDUUJBgVEbjNHDYLhIuHmYhMIMJIp3KjVlnhhqZQOZUtNt8', 'https://play-lh.googleusercontent.com/foFmwvVGIwWWXJIukN7png18lFjFgbw3K7BqIm8G-jsFgSTVtkCa-dDkFApUzbvzIvbe', 'https://play-lh.googleusercontent.com/iLgMXFO5qEPlTffpI21zaoG51AORnfu8NPb_2SdAXYgOYcb-xDOMfCryPhVvGNjoew', 'https://play-lh.googleusercontent.com/ElfUPGX67gv0TNQXuDxQGa5a4BYnLAZIgJJmoNoARvqlLQsKEQcNNWz-J_zqGV5vzQ', 'https://play-lh.googleusercontent.com/wBgVA58O2xncQkksLatHGoNLI8L6o_1ZM8AC3GCScxCyaDOWOvMsMilaj1Scp3kEOIw', 'https://play-lh.googleusercontent.com/nknhZ6--QSyZlohrv72BaPlwO2EHPvGKJY8NNACYY0IY8j4QKYATP6alT1yyMYb-35j9']",,,Everyone,,,False,"Oct 18, 2010",1607062110,Varies with device,"* Introducing disappearing messages. Now you can set chats to disappear after 7 days.
* Search your stickers with text and emoji or categories.
* Decorate your photos and videos with smoother drawing and new alignment guides.
* Now you can set a custom wallpaper for a chat or set a dark mode wallpaper. Choose from a refreshed wallpaper gallery or new colors over the doodle background.",* Introducing disappearing messages. Now you can set chats to disappear after 7 days.<br>* Search your stickers with text and emoji or categories.<br>* Decorate your photos and videos with smoother drawing and new alignment guides.<br>* Now you can set a custom wallpaper for a chat or set a dark mode wallpaper. Choose from a refreshed wallpaper gallery or new colors over the doodle background.,com.whatsapp,https://play.google.com/store/apps/details?id=com.whatsapp&hl=en&gl=us
Roof Rails,"Catch the rails and slide to the next roof!

Remember that collecting helps you grow your pole

Can you make it to the end?",Catch the rails and slide to the next roof!<br><br>Remember that collecting helps you grow your pole<br><br>Can you make it to the end?,Simple And Fun,Simple And Fun,"10,000,000+",10000000,3.9399142,33697,12045,"[5716, 1644, 2192, 3539, 20606]",0,True,XXX,False,,,,True,$3.49 per item,64M,7.0,7.0 and up,VOODOO,VOODOO,contact@voodoo.io,https://www.voodoo.io/,"4 rue Jules Lefebvre, 75009 Paris",https://www.voodoo.io/privacy,8306041507631589049,Casual,GAME_CASUAL,https://play-lh.googleusercontent.com/zdUG6I-OuCwF8Y4KS_61tgxEtUljIYZsjqtFqz9h-hwCnwdLfMJ-ZdrqD-rnm-yWpw,https://play-lh.googleusercontent.com/Hjxt1pYGZTmGdpdmKx-neR-8AwtdKSkQEceTwKayRyL3qhDrNp0hmg1b0oW_15ObkUlP,"['https://play-lh.googleusercontent.com/6faaO1J8hr-yiCfm1j0V-YEmTEQ8mEGtM87PK6p1oaeVQw1hMLCrSWyuSwYL1Pz3YiA', 'https://play-lh.googleusercontent.com/4AUX00fK1RF21pnzA3ZaK9DpEZG21eub6prQRb42quGeUocWjeb6lltDdqEv2n9rTcA', 'https://play-lh.googleusercontent.com/VwZ5BtHtVX314jAU77CDSzDMDSJ_ALPrrTIJb5KtCVpTf4XH9K2EhHnrwIEax0mUXgw', 'https://play-lh.googleusercontent.com/-VDxWvEA0YtOp5zh7Qvr_wLHo8vy5YR4x5ZvXqHvdeMKg4sejn-d7JdO6shU83rcayc', 'https://play-lh.googleusercontent.com/A5L5ddmuIJhVPHHzJPIL3LdYrbcSkdhGLQ11TG8rUdWeZSdAZdndT7YoB9houIltAckX', 'https://play-lh.googleusercontent.com/JFtf9vZEgJXWhqZLccrSRDtgMM_SRdlzdtoBwsmeH9MluX821sKHl-Vqfa_oV3wuQVs', 'https://play-lh.googleusercontent.com/7aTmJmxn0gvGSBHB87iWRJ2OIzgbs0VEwNLQdKkf3CDju0ixfMhatDti9kPfinhfVMvE', 'https://play-lh.googleusercontent.com/Uhp8Pg5kDp3y9oSkJgXqBmGUxpSK-gFhFh3aMjFYP4otAGCKs5zRzZF6yjEbmhR6mg', 'https://play-lh.googleusercontent.com/O_Zzp-ZV1cjjPR065ZZIoZ9fpP3JAOVyv1NbaD6EeQOqtKu7BqGLQ8mgC5Rt439J190', 'https://play-lh.googleusercontent.com/V4LwqHcz1-O36uAh4MsclICXGicjCGuQ0th8kN3YvcOntGjzaxMA9n2kl_qCfCNobg', 'https://play-lh.googleusercontent.com/19E7x5Y0XfkoLKwv9J9bsCL2dEwh1qAMawOamNVsSjKKLcjqCw19_TvLVkIOXCLrh2U', 'https://play-lh.googleusercontent.com/4FCQKdWMdkXdLs9f5Z0ZlplVMULNK0B-iso_fjRq9LHWXUET8sO3eX49b8lKVZ6By-s', 'https://play-lh.googleusercontent.com/GU5ZQa1D5j5BBeKLG3fdYyvHUf36p60z8pLf-rrvEnotVUCXeeG0z6zQ-rOUIaH6N8k', 'https://play-lh.googleusercontent.com/UEQ6pD91dcMK8EchFUfz4Z8mGqDN_gbmIQgoN2dYY1KJf-xD0dRzNqqjVedLTQ5fwA', 'https://play-lh.googleusercontent.com/RvlE569d8JTLypKaGY2ayab-Pl55gaUixzM2H_Y0m63WNRYNhyibixY4C8R2c3W8Mjw1']",,,Everyone,,True,True,"Oct 27, 2020",1608311496,1.4.3,Fixed a few bugs,Fixed a few bugs,com.pixelbox.roofrails,https://play.google.com/store/apps/details?id=com.pixelbox.roofrails&hl=en&gl=us
