title,description,descriptionHTML,summary,summaryHTML,installs,minInstalls,score,ratings,reviews,histogram,price,free,currency,sale,saleTime,originalPrice,saleText,offersIAP,inAppProductPrice,size,androidVersion,androidVersionText,developer,developerId,developerEmail,developerWebsite,developerAddress,privacyPolicy,developerInternalID,genre,genreId,icon,headerImage,screenshots,video,videoImage,contentRating,contentRatingDescription,adSupported,containsAds,released,updated,version,recentChanges,recentChangesHTML,appId,url
Telegram,"Pure instant messaging — simple, fast, secure, and synced across all your devices. Over 400 million active users.

FAST: Telegram is the fastest messaging app on the market, connecting people via a unique, distributed network of data centers around the globe.

SYNCED: You can access your messages from all your devices at once. Start typing on your phone and finish the message from your tablet or laptop. Never lose your data again.

UNLIMITED: You can send media and files, without any limits on their type and size. Your entire chat history will require no disk space on your device, and will be securely stored in the Telegram cloud for as long as you need it.

SECURE: We made it our mission to provide the best security combined with ease of use. Everything on Telegram, including chats, groups, media, etc. is encrypted using a combination of 256-bit symmetric AES encryption, 2048-bit RSA encryption, and Diffie–Hellman secure key exchange.

POWERFUL: You can create group chats for up to 200,000 members, share large videos, documents of any type (.DOCX, .MP3, .ZIP, etc.), and even set up bots for specific tasks. It's the perfect tool for hosting online communities and coordinating teamwork.

RELIABLE: Built to deliver your messages in the minimum bytes possible, Telegram is the most reliable messaging system ever made. It works even on the weakest mobile connections. 

FUN: Telegram has powerful photo and video editing tools and an open sticker/GIF platform to cater to all your expressive needs.

SIMPLE: While providing an unprecedented array of features, we are taking great care to keep the interface clean. With its minimalist design, Telegram is lean and easy to use.

100% FREE & NO ADS: Telegram is free and will always be free. We are not going to sell ads or introduce subscription fees. 

PRIVATE: We take your privacy seriously and will never give third parties access to your data.

For those interested in maximum privacy, Telegram offers Secret Chats. Secret Chat messages can be programmed to self-destruct automatically from both participating devices. This way you can send all types of disappearing content — messages, photos, videos, and even files. Secret Chats use end-to-end encryption to ensure that a message can only be read by its intended recipient.

We keep expanding the boundaries of what you can do with a messaging app. Don’t wait years for older messengers to catch up with Telegram — join the revolution today.","Pure instant messaging — simple, fast, secure, and synced across all your devices. Over 400 million active users.<br><br>FAST: Telegram is the fastest messaging app on the market, connecting people via a unique, distributed network of data centers around the globe.<br><br>SYNCED: You can access your messages from all your devices at once. Start typing on your phone and finish the message from your tablet or laptop. Never lose your data again.<br><br>UNLIMITED: You can send media and files, without any limits on their type and size. Your entire chat history will require no disk space on your device, and will be securely stored in the Telegram cloud for as long as you need it.<br><br>SECURE: We made it our mission to provide the best security combined with ease of use. Everything on Telegram, including chats, groups, media, etc. is encrypted using a combination of 256-bit symmetric AES encryption, 2048-bit RSA encryption, and Diffie–Hellman secure key exchange.<br><br>POWERFUL: You can create group chats for up to 200,000 members, share large videos, documents of any type (.DOCX, .MP3, .ZIP, etc.), and even set up bots for specific tasks. It&#39;s the perfect tool for hosting online communities and coordinating teamwork.<br><br>RELIABLE: Built to deliver your messages in the minimum bytes possible, Telegram is the most reliable messaging system ever made. It works even on the weakest mobile connections. <br><br>FUN: Telegram has powerful photo and video editing tools and an open sticker/GIF platform to cater to all your expressive needs.<br><br>SIMPLE: While providing an unprecedented array of features, we are taking great care to keep the interface clean. With its minimalist design, Telegram is lean and easy to use.<br><br>100% FREE &amp; NO ADS: Telegram is free and will always be free. We are not going to sell ads or introduce subscription fees. <br><br>PRIVATE: We take your privacy seriously and will never give third parties access to your data.<br><br>For those interested in maximum privacy, Telegram offers Secret Chats. Secret Chat messages can be programmed to self-destruct automatically from both participating devices. This way you can send all types of disappearing content — messages, photos, videos, and even files. Secret Chats use end-to-end encryption to ensure that a message can only be read by its intended recipient.<br><br>We keep expanding the boundaries of what you can do with a messaging app. Don’t wait years for older messengers to catch up with Telegram — join the revolution today.",Telegram is a messaging app with a focus on speed and security.,Telegram is a messaging app with a focus on speed and security.,"500,000,000+",500000000,4.4546895,6544663,1851765,"[441488, 142446, 331026, 713526, 4916177]",0,True,USD,False,,,,False,,Varies with device,Varies,Varies with device,Telegram FZ-LLC,Telegram+FZ-LLC,support@telegram.org,https://telegram.org,"Business Central Towers, Tower A, Office 1003/1004, P.O. Box 501919, Dubai, United Arab Emirates",https://telegram.org/privacy,4683768920544607034,Communication,COMMUNICATION,https://play-lh.googleusercontent.com/ZU9cSsyIJZo6Oy7HTHiEPwZg0m2Crep-d5ZrfajqtsH-qgUXSqKpNA2FpPDTn-7qA5Q,https://play-lh.googleusercontent.com/pgiel6OzR01do2sPxONlteJ5_GAwD6W-JpiF98hdns3XinShKZkziUd1B8sG-8qa,"['https://play-lh.googleusercontent.com/shqQKbsBIGC3kzpav3kekZCBQ0dNUsrZja93Fte01p-dVw_9mo-fNOXaeKNCUclNYPk', 'https://play-lh.googleusercontent.com/eqN193Wmmv5RPdMsDPAR8VQJqnyk_DuXq3D5Pz0j8aMl6JoaI2dkaKzjVvNMbx5fZw', 'https://play-lh.googleusercontent.com/TZpIMA3qMia-I6ROwhSNkjT5iXiFxUPJOf_OBXR1HnPjs0F3q_6ZG8g8vpKkgowEAA', 'https://play-lh.googleusercontent.com/SHQuv3gFqm_P0icyDmGcoQmBd6NuGxW3EmdTncutIMeYxW7HAKCgP-ZqltQyYLAF2yI', 'https://play-lh.googleusercontent.com/L6cksF8TfDJjWGlWOvGp2HNZV17woOb1JjQ-GSa1R50dX89veCdOEtWqaf97wZUmFg', 'https://play-lh.googleusercontent.com/31ZNmmQ2fcTRju8F9K9RaYRKRzGR-tlH4FfjvkPKkzcwATp0C25P-fUgZpDf2Xw914R9', 'https://play-lh.googleusercontent.com/lE-yVAcjm1rfr2TGIquOJ6vdkIR96VqW9AHPenKfUjjJr5L6kePiy-atQjC8e4kQ_RQ', 'https://play-lh.googleusercontent.com/0zfne3O_M0c0FDZNxOdrsE1dF20SIchDzy_9E1UzbnM1IAX3LsCOePr4DTlfOM8z5w', 'https://play-lh.googleusercontent.com/pl0i5aqdxd_3UB6QLEZKYsOkzKf-oyE0BQynYRi_rpbAhBQ4qATkUxiJv7UET0K00w', 'https://play-lh.googleusercontent.com/xmKS4i25uwOn9hr23ETfN7ZH3TBTo-DUi8HE3gMQ1PBzF_BucjXyErz32E3UNvt_VLMH', 'https://play-lh.googleusercontent.com/dkXRFToQ25OvIvpR-kWZXW9ZQJ9ax2MLGfidcMXye6GkwUPrKMAucjqTqsO1MFr5_BcM', 'https://play-lh.googleusercontent.com/hRkLLiEWbl26MYzSLeSezpXzNVypeuxizZk47KhLtruTPVKfG4bnUB0P87KVuB1UBVpU', 'https://play-lh.googleusercontent.com/0W9hrBPxU_XlF4mu3dDYuDFShGl-fxvmdsvCqBKO45fWZWG7nQHp6LFgcb-bCdLJIVE']",,,Mature 17+,,,False,"Sep 6, 2013",1608839750,Varies with device,"• Turn any of your group chats into a hop-on, hop-off conference call with up to several thousand participants.
• Store Telegram data on your SD card.
• Edit photos you've sent without re-sending.
• Download stickers faster and watch shimmering outlines as they load.
• Enjoy new animations for the “New message” button, user profiles, chat folders and message counters.

View the complete list of changes in-app or on our blog.","• Turn any of your group chats into a hop-on, hop-off conference call with up to several thousand participants.<br>• Store Telegram data on your SD card.<br>• Edit photos you&#39;ve sent without re-sending.<br>• Download stickers faster and watch shimmering outlines as they load.<br>• Enjoy new animations for the “New message” button, user profiles, chat folders and message counters.<br><br>View the complete list of changes in-app or on our blog.",org.telegram.messenger,https://play.google.com/store/apps/details?id=org.telegram.messenger&hl=en&gl=us
Google Meet - Secure Video Meetings,"Securely connect, collaborate, and celebrate from anywhere. With Google Meet, everyone can safely create and join high-quality video meetings for groups of up to 250 people.

 • Meet safely - video meetings are encrypted in transit and our array of safety measures are continuously updated for added protection
• Host large meetings - invite up to 250 participants to a meeting, whether they’re in the same team or outside of your organization
• Easy access on any device - share a link and invite team members to join your conversations with one click from a web browser or the Google Meet mobile app
• Share your screen - present documents, slides, and more during your conference call.
• Participate in broadcasted events - teams, businesses, and schools can view and present in live-streamed events that include up to 100,000 in-domain viewers
• Record for later - for important events on your calendar, hit record while in the meeting and get the recording file straight from Google Drive
• Follow along - live, real-time captions powered by Google speech-to-text technology

Follow us for more:
Twitter: https://twitter.com/gsuite
Linkedin: https://www.linkedin.com/showcase/gsuite
Facebook: https://www.facebook.com/gsuitebygoogle/","Securely connect, collaborate, and celebrate from anywhere. With Google Meet, everyone can safely create and join high-quality video meetings for groups of up to 250 people.<br><br> • Meet safely - video meetings are encrypted in transit and our array of safety measures are continuously updated for added protection<br>• Host large meetings - invite up to 250 participants to a meeting, whether they’re in the same team or outside of your organization<br>• Easy access on any device - share a link and invite team members to join your conversations with one click from a web browser or the Google Meet mobile app<br>• Share your screen - present documents, slides, and more during your conference call.<br>• Participate in broadcasted events - teams, businesses, and schools can view and present in live-streamed events that include up to 100,000 in-domain viewers<br>• Record for later - for important events on your calendar, hit record while in the meeting and get the recording file straight from Google Drive<br>• Follow along - live, real-time captions powered by Google speech-to-text technology<br><br>Follow us for more:<br>Twitter: https://twitter.com/gsuite<br>Linkedin: https://www.linkedin.com/showcase/gsuite<br>Facebook: https://www.facebook.com/gsuitebygoogle/",Connect and collaborate easily with Google Meet,Connect and collaborate easily with Google Meet,"100,000,000+",100000000,3.2357004,1039426,399079,"[374182, 37980, 64070, 95049, 468145]",0,True,USD,False,,,,False,,Varies with device,Varies,Varies with device,Google LLC,5700313618786177705,apps-help@google.com,https://support.google.com/a/answer/7126817,"1600 Amphitheatre Parkway, Mountain View 94043",http://www.google.com/policies/privacy,5700313618786177705,Business,BUSINESS,https://play-lh.googleusercontent.com/GBYSf20osBl2CRHbjGOyaOG5kQ3G4xbRau-dzScU9ozuXQJtnUZPkR3IqEDOo5OiVgU,https://play-lh.googleusercontent.com/yPqfLCnqviQmqF6kB_HdV7AGc0MEFVTy2R1HPli6tUavQo2_qRLSbM0ilvEbvT-34M0,"['https://play-lh.googleusercontent.com/VjEowusVgkHu0juqc-eXOIz20ID5QfY67choMySG8EeKVD0BNHyd1nXPZ31h42yM0r9G', 'https://play-lh.googleusercontent.com/oODNo4UuIbur1uMa3zjN7aXS-ljkilQ-EovPs44VGtml6DvQCQHTrqIR3eAiG-caOg', 'https://play-lh.googleusercontent.com/fpZrJdpzEVDZZoxrkGShvhl-QKLrtG8NIrzlEXkjrvKqYaVNRyJdAKKjb4o5ei66_Vsy', 'https://play-lh.googleusercontent.com/jh5TcVX1NdbY0HMdLgCg7niNFnsla8AqNn1i2_9YWBmk6g-C08d5Zi2kKwvT7HN8NbE', 'https://play-lh.googleusercontent.com/-Je6zjX2FduLD2NLCo5FXZ9ssi9SR01WdFPVa5rfeG8fzgMp2CWjL-CrplRa6x7RfXg', 'https://play-lh.googleusercontent.com/3zijY_Ptqy9ZZegPadfoOJFa-ODoaEoRS82Rm3UyS3KVuNU9AKiVVg6MI1ZMFmEMKU8', 'https://play-lh.googleusercontent.com/07QAOgQJga6-Gh5bZmDfwuePJIBgDG45LXhVPxaw1tqIrlXbHIGuFj5UeJ6XzLEgFqQ', 'https://play-lh.googleusercontent.com/0sjn7VnpTKhBs-a2FuThxgQDMeoV9R1IW81nBpEgh91UpHH43NaoKhSBl_S_N8zlgttq', 'https://play-lh.googleusercontent.com/eBeARt8Evgs7B5IRfGCoXS6VAGK4PJo9KyDLLvMqkMHriozJu9nU1zl-tbsoZ7yfrZs', 'https://play-lh.googleusercontent.com/AbFzpPgcwyKTFhc-SyjEaohN8SeHjUMjpIlYcbgApQxtXrESz0ae99cksA0DC9Q7XFE3', 'https://play-lh.googleusercontent.com/ZjGiLMhYfunh4p2kG87iY3UFpOIBm2nlhJExL8MQzPaYIGfaf-RQeMxlMU23nbc-PQQ', 'https://play-lh.googleusercontent.com/rue3RSO-FKU2ZVk34JSElvryfgAfq1RNaYKbMv_ql77F4Oz9rmRpj6UFnFumz9EkeNY', 'https://play-lh.googleusercontent.com/p601Rwo8BSXBK9QkhZ0V1y5A4kXOWHQrfg1hRviFDnGZQLUjdFQLAw2wzqDQRCSn6w', 'https://play-lh.googleusercontent.com/C5K285LCm4i07P2hXibzTgSwWPmDqafp6Gw73JwuHe7VLeuPcXHpsTkQiAC1jK__CzQ5', 'https://play-lh.googleusercontent.com/2TI4vyejYJ37a2QYDio0HL6LDmKjXzdEt5hkQe7_y--GKham4Hac6TPCv1fveGwQpS8']",https://www.youtube.com/embed/8vp2mF2wDiI?ps=play&vq=large&rel=0&autohide=1&showinfo=0,https://i.ytimg.com/vi/8vp2mF2wDiI/hqdefault.jpg,Everyone,,,False,"Mar 9, 2017",1608157897,Varies with device,"• Improved support for 250 person meetings
• Real-time captions
• International dial-in numbers for any meeting
• Bug fixes and performance improvements",• Improved support for 250 person meetings<br>• Real-time captions<br>• International dial-in numbers for any meeting<br>• Bug fixes and performance improvements,com.google.android.apps.meetings,https://play.google.com/store/apps/details?id=com.google.android.apps.meetings&hl=en&gl=us
Wish - Shopping Made Fun,"Millions of shoppers are loving the Christmas deals they find on Wish. 🎁 If not, our mighty team of customer support elves is always ready to help. 💁💁‍♂‍ We’re committed to making holiday shopping quick and stress-free, so that you have more time for what matters this Christmas. ✨

Style doesn’t have to be expensive.
Wish is a mobile shopping app that lets you shop over 100 million high-quality items at 60-90% off!

HOW IS WISH SO AFFORDABLE?
Wish connects shoppers directly to over 100 million manufacturers, so shoppers can find affordable goods. There’s no middle man, so prices are lower and the quality is the same as what you’d get at the mall.

BUY WITH CONFIDENCE
We take your security seriously and process your purchases securely.

JOIN 500+ MILLION USERS
Over 500+ million people use Wish to shop affordable goods. So skip the shopping mall and find lower prices on Wish.

REVIEWS, VIDEOS & PHOTOS
Read through customer reviews, view photos, and watch videos of their purchases to find the best deals. 

TRACKING
Track your purchases.

CUSTOMER SUPPORT
If you have questions about your order, reach our customer service easily through the app. Our customer service responds quickly.

30-DAY RETURN POLICY
Plus, if it’s not perfect, we have a 30-day return policy.

SAVE ON BRANDS
We now offer brands at affordable prices on Wish Outlet. Find discounted Apple, Samsonite, Burberry, Coach, Michael Kors, Ray Ban, Fossil, Guess, Tommy Hilfiger, Champion, Sperry and more!

5-7 DAY SHIPPING
Get faster shipping with Wish Express! Items with the Wish Express truck icon arrive at your door in 5-7 days.

SAVE BIGGER
Spin Blitz Buy to win more savings. When you spin Blitz Buy, you win access to extra discounts.

EARN REWARDS
Collect points with each purchase and redeem them for reward coupons.

60-90% OFF THESE CATEGORIES
Find discounts on trendy fashion, shoes, gadgets, kitchen tools, home goods, kids items, beauty, jewelry, watches, accessories, and more.

SKIP THE MALL, SHOP ON YOUR PHONE FOR....
Trendy womens fashion: dresses, jackets, bottoms, tops, sweaters, athleisure, swimwear, lingerie...

Quality mens fashion: jackets, sweaters, jeans, shirts, button-up tops, workout wear, underwear...

Accessories: hats, socks, scarves, belts, jewelry, watches, gym bags, travel bags, purses, backpacks...

Electronics: fitness trackers, cameras, drones, phone cases, battery packs, headphones, gadgets...

Beauty: brushes, skincare, perfume, lipstick, eyeshadow, foundation...

Shoes: sneakers, running shoes, boots, sandals, heels...

Home Goods: kitchen tools, cookware, knives, trendy home decor, lights, sheets, furniture...

Kids: clothes, toys, school supplies, baby gear...

Sports: exercise gear, weights, soccer, basketball, mens workout clothes, women’s athleisure...

Auto: organizers, cleaners, phone chargers...

WISH and the W logo are trademarks of ContextLogic Inc., registered in the U.S. Patent and Trademark Office and in other countries. All rights reserved.","Millions of shoppers are loving the Christmas deals they find on Wish. 🎁 If not, our mighty team of customer support elves is always ready to help. 💁💁‍♂‍ We’re committed to making holiday shopping quick and stress-free, so that you have more time for what matters this Christmas. ✨<br><br>Style doesn’t have to be expensive.<br>Wish is a mobile shopping app that lets you shop over 100 million high-quality items at 60-90% off!<br><br>HOW IS WISH SO AFFORDABLE?<br>Wish connects shoppers directly to over 100 million manufacturers, so shoppers can find affordable goods. There’s no middle man, so prices are lower and the quality is the same as what you’d get at the mall.<br><br>BUY WITH CONFIDENCE<br>We take your security seriously and process your purchases securely.<br><br>JOIN 500+ MILLION USERS<br>Over 500+ million people use Wish to shop affordable goods. So skip the shopping mall and find lower prices on Wish.<br><br>REVIEWS, VIDEOS &amp; PHOTOS<br>Read through customer reviews, view photos, and watch videos of their purchases to find the best deals. <br><br>TRACKING<br>Track your purchases.<br><br>CUSTOMER SUPPORT<br>If you have questions about your order, reach our customer service easily through the app. Our customer service responds quickly.<br><br>30-DAY RETURN POLICY<br>Plus, if it’s not perfect, we have a 30-day return policy.<br><br>SAVE ON BRANDS<br>We now offer brands at affordable prices on Wish Outlet. Find discounted Apple, Samsonite, Burberry, Coach, Michael Kors, Ray Ban, Fossil, Guess, Tommy Hilfiger, Champion, Sperry and more!<br><br>5-7 DAY SHIPPING<br>Get faster shipping with Wish Express! Items with the Wish Express truck icon arrive at your door in 5-7 days.<br><br>SAVE BIGGER<br>Spin Blitz Buy to win more savings. When you spin Blitz Buy, you win access to extra discounts.<br><br>EARN REWARDS<br>Collect points with each purchase and redeem them for reward coupons.<br><br>60-90% OFF THESE CATEGORIES<br>Find discounts on trendy fashion, shoes, gadgets, kitchen tools, home goods, kids items, beauty, jewelry, watches, accessories, and more.<br><br>SKIP THE MALL, SHOP ON YOUR PHONE FOR....<br>Trendy womens fashion: dresses, jackets, bottoms, tops, sweaters, athleisure, swimwear, lingerie...<br><br>Quality mens fashion: jackets, sweaters, jeans, shirts, button-up tops, workout wear, underwear...<br><br>Accessories: hats, socks, scarves, belts, jewelry, watches, gym bags, travel bags, purses, backpacks...<br><br>Electronics: fitness trackers, cameras, drones, phone cases, battery packs, headphones, gadgets...<br><br>Beauty: brushes, skincare, perfume, lipstick, eyeshadow, foundation...<br><br>Shoes: sneakers, running shoes, boots, sandals, heels...<br><br>Home Goods: kitchen tools, cookware, knives, trendy home decor, lights, sheets, furniture...<br><br>Kids: clothes, toys, school supplies, baby gear...<br><br>Sports: exercise gear, weights, soccer, basketball, mens workout clothes, women’s athleisure...<br><br>Auto: organizers, cleaners, phone chargers...<br><br>WISH and the W logo are trademarks of ContextLogic Inc., registered in the U.S. Patent and Trademark Office and in other countries. All rights reserved.",Shop millions of stores in your hands.,Shop millions of stores in your hands.,"500,000,000+",500000000,4.528454,11173741,4379271,"[554757, 130109, 472059, 1715461, 8301355]",0,True,USD,False,,,,False,,23M,5.0,5.0 and up,Wish Inc.,Wish+Inc.,support@wish.com,http://www.wish.com,,http://www.wish.com/privacy_policy,5800453230919202144,Shopping,SHOPPING,https://play-lh.googleusercontent.com/GmR6jFq7tooOB3ocGmNQLoIPAGuGDZzyYtlz4PIWXDCRDvnqBSmqNpaZmaKdAOFZM2aW,https://play-lh.googleusercontent.com/qHgAAHUriLfJt4pMKDuoyJO4i_d-JJ7Se7FSw4s3PBoU9P5EeRIv0wviDj9mCdHr488,"['https://play-lh.googleusercontent.com/3n4mKnC1DeDArxfYQr5tKyVSQn5mv5GOnM4QspMkjylE6dMY4T41P85zz8hMlbihc8Wa', 'https://play-lh.googleusercontent.com/ub76Lu2Ai9s8GSkRlSBqDEVBn217pWfpyYuZGTTvjZGrF6yAx6PfNUCHY5j0LbWSpJg', 'https://play-lh.googleusercontent.com/OA8lIblDLvxTTySqIicnTDtxmHzdsGDpVfDes9G4w_hvyCW5RU_eUZ-Ik6ywky2dC6M', 'https://play-lh.googleusercontent.com/CAzyRouC5BKBemmkNg3keTitEghFlOj1W8s81Og0CvmuRyRRBu-egs8eh1aSiRYbkyw3', 'https://play-lh.googleusercontent.com/lmeSTTIUANIrH6wWvkGdxXEZ5dWE3AmbhqnP_oxcrjN85tnddP-98mWQ8skV_ghMXA', 'https://play-lh.googleusercontent.com/xF0_5-tTmMK43iS5FUuO9YyQw9BLpgLshMrQgaKAUyirW3qFTF2OUHbe670Q4D0VGt8', 'https://play-lh.googleusercontent.com/laI5O4z4EOZbBQNSsitcnc1uQFNHDXuJaSr7BS50_PW21KKphdDtH4MY-SAMZhdimGw']",,,Teen,,,False,"Jul 26, 2012",1608263147,4.45.0,,,com.contextlogic.wish,https://play.google.com/store/apps/details?id=com.contextlogic.wish&hl=en&gl=us
foodpanda - Local Food & Grocery Delivery,"foodpanda – food and more, delivered
 
Craving something delicious from your favourite restaurant? Forgot to pick up the shopping on your way home? We deliver food and groceries in a flash – whatever you’re after. It’s our mission to bring everything you want, need or crave right to your door, whether it’s a meal from your favourite local restaurant or same day grocery delivery and cleaning supplies.
 
download the app to check if we're in your city
 
Our app is crammed with the greatest food experiences in the world. Hungry for wood-fired pizza, a classic burger or super fresh sushi? We know the best food for every cuisine that your city has to offer. foodpanda is the best food delivery service in your city – so take the first bite and download now!

Plus there’s more to foodpanda than restaurants. Missing milk? Batteries? Detergent? Order from thousands of products with shops on foodpanda. It's online grocery delivery without the wait. Choose your favourite shops for everything from groceries to drinks to health to pharmaceuticals and even electronics.
 
how it works
 
First, enter your address (home/office/treehouse). Then, choose your favourite restaurant or shop and place an order. They prepare your items and, once they’re ready, our courier brings them to you. If you need something to watch, you can track your rider in real-time. Just sit back and enjoy.
 
what makes us special
 
Whether you’re looking for the biggest brands or your favourite local restaurant or shop, foodpanda works with the best spots near you. Pizza or sushi? Groceries or gifts? Whatever you’re after, our rider will be at your doorstep with a smile, while you save time to do something else you love. 
 
talk to us
 
If you’ve ordered with us before, we want to know what you think. Give us your food thoughts/confessionals at support@foodpanda.com


For further info, visit
https://www.foodpanda.bn
https://www.foodpanda.com.kh
https://www.foodpanda.com.mm
https://www.foodpanda.com.tw
https://www.foodpanda.co.th
https://www.foodpanda.hk
https://www.foodpanda.la
https://www.foodpanda.my
https://www.foodpanda.ph
https://www.foodpanda.pk
https://www.foodpanda.sg","foodpanda – food and more, delivered<br> <br>Craving something delicious from your favourite restaurant? Forgot to pick up the shopping on your way home? We deliver food and groceries in a flash – whatever you’re after. It’s our mission to bring everything you want, need or crave right to your door, whether it’s a meal from your favourite local restaurant or same day grocery delivery and cleaning supplies.<br> <br>download the app to check if we&#39;re in your city<br> <br>Our app is crammed with the greatest food experiences in the world. Hungry for wood-fired pizza, a classic burger or super fresh sushi? We know the best food for every cuisine that your city has to offer. foodpanda is the best food delivery service in your city – so take the first bite and download now!<br><br>Plus there’s more to foodpanda than restaurants. Missing milk? Batteries? Detergent? Order from thousands of products with shops on foodpanda. It&#39;s online grocery delivery without the wait. Choose your favourite shops for everything from groceries to drinks to health to pharmaceuticals and even electronics.<br> <br>how it works<br> <br>First, enter your address (home/office/treehouse). Then, choose your favourite restaurant or shop and place an order. They prepare your items and, once they’re ready, our courier brings them to you. If you need something to watch, you can track your rider in real-time. Just sit back and enjoy.<br> <br>what makes us special<br> <br>Whether you’re looking for the biggest brands or your favourite local restaurant or shop, foodpanda works with the best spots near you. Pizza or sushi? Groceries or gifts? Whatever you’re after, our rider will be at your doorstep with a smile, while you save time to do something else you love. <br> <br>talk to us<br> <br>If you’ve ordered with us before, we want to know what you think. Give us your food thoughts/confessionals at support@foodpanda.com<br><br><br>For further info, visit<br>https://www.foodpanda.bn<br>https://www.foodpanda.com.kh<br>https://www.foodpanda.com.mm<br>https://www.foodpanda.com.tw<br>https://www.foodpanda.co.th<br>https://www.foodpanda.hk<br>https://www.foodpanda.la<br>https://www.foodpanda.my<br>https://www.foodpanda.ph<br>https://www.foodpanda.pk<br>https://www.foodpanda.sg","Easy, fast & convenient. Download now","Easy, fast &amp; convenient. Download now","50,000,000+",50000000,4.4006476,1605945,437384,"[130598, 28564, 67979, 218482, 1160322]",0,True,USD,False,,,,False,,33M,5.0,5.0 and up,Foodpanda GmbH a subsidiary of Delivery Hero SE,Foodpanda+GmbH+a+subsidiary+of+Delivery+Hero+SE,appsupport@foodpanda.com,http://foodpanda.com,,https://www.foodpanda.sg/contents/privacy.htm,8006920312932102064,Food & Drink,FOOD_AND_DRINK,https://play-lh.googleusercontent.com/1keEOkk2GrxZpaRH73-vDqpAXhJNU9tbP5mfk82X6YxH8EhnU2JPOb5w1FLUJiqkEg,https://play-lh.googleusercontent.com/RPw_6tC1IcS2qNu-FIq1ftqXH-ORhtUVz_lQnA77R1UWCOszXgYjGh-2JsPQvI4EaPU,"['https://play-lh.googleusercontent.com/gMQWG4mYR6PFUwTaZQK3DdaCYH70276LZwaGfXO3J69NEdWb5Ov9FZ4aw9l0Hfio4TY', 'https://play-lh.googleusercontent.com/AbkQQJdsBKxuL-_ABIln_dpX7TGan2ECk2wAq5-rM18VX_QUkvdoJy8vzFQxgRpTZFbC', 'https://play-lh.googleusercontent.com/J2Iz_J6pj6yYT6h94SmmKKDCq6Dq2LcjBevlParQWy5ALzXhBlGrOlYBHTguRw2XgOw', 'https://play-lh.googleusercontent.com/RXIfqKQXtAfINxTKhqs9qwgFLpF8v8nDl9lfLeSGUqDCpnu45bCDYxSI8gy8qpS4Gr4']",,,Everyone,,,False,"Nov 19, 2013",1608572309,20.25.0,"We're always working hard to optimize our app with the latest technologies and best new features. This version includes a number of UI/UX improvements as well as stability enhancements. 
Enjoy!",We&#39;re always working hard to optimize our app with the latest technologies and best new features. This version includes a number of UI/UX improvements as well as stability enhancements. <br>Enjoy!,com.global.foodpanda.android,https://play.google.com/store/apps/details?id=com.global.foodpanda.android&hl=en&gl=us
